fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
12715,5,5,GermanyBerlin,42019,37,0.961,0.15
12716,5,5,GermanyBerlin,42019,36,0.961,0.15
12717,1,5,GermanyBerlin,42019,34,0.961,0.15
12718,9,5,GermanyBerlin,42019,30,0.961,0.15
12719,3,6,GermanyDresden,42019,29,0.961,0.15
12720,2,4,GermanyFrankfurt,42019,26,0.961,0.15
12721,9,7,GermanyFrankfurt,42019,21,0.961,0.01
12722,3,2,DenmarkCopenhagen,42019,19,0.961,0.01
12723,4,7,GermanyFrankfurt,42019,19,0.961,0.01
12724,9,6,GermanyDresden,42019,16,0.961,0.01
12725,2,3,Czech republicBrno,42019,13,0.961,0.01
12726,10,2,DenmarkCopenhagen,42019,11,0.961,0.01
12727,1,1,Czech republicPrague,42019,5,0.961,0
12728,10,5,GermanyBerlin,42019,4,0.961,0
12729,1,1,Czech republicPrague,42019,3,0.961,0
12730,4,7,GermanyFrankfurt,42020,148,0.966,0.55
12731,6,7,GermanyFrankfurt,42020,145,0.966,0.55
12732,3,7,GermanyFrankfurt,42020,143,0.966,0.55
12733,3,7,GermanyFrankfurt,42020,141,0.966,0.55
12734,6,1,Czech republicPrague,42020,138,0.966,0.55
12735,3,5,GermanyBerlin,42020,135,0.966,0.55
12736,6,7,GermanyFrankfurt,42020,131,0.966,0.55
12737,9,7,GermanyFrankfurt,42020,131,0.966,0.55
12738,5,7,GermanyFrankfurt,42020,130,0.966,0.55
12739,4,1,Czech republicPrague,42020,129,0.966,0.55
12740,10,2,DenmarkCopenhagen,42020,128,0.966,0.55
12741,11,1,Czech republicPrague,42020,128,0.966,0.55
12742,1,4,GermanyFrankfurt,42020,124,0.966,0.55
12743,6,1,Czech republicPrague,42020,119,0.966,0.55
12744,4,5,GermanyBerlin,42020,111,0.966,0.55
12745,9,5,GermanyBerlin,42020,109,0.966,0.55
12746,9,7,GermanyFrankfurt,42020,105,0.966,0.55
12747,11,3,Czech republicOstrava,42020,104,0.966,0.55
12748,11,7,GermanyFrankfurt,42020,103,0.966,0.55
12749,11,4,GermanyFrankfurt,42020,101,0.966,0.55
12750,2,5,GermanyBerlin,42020,98,0.966,0.4
12751,2,6,GermanyDresden,42020,94,0.966,0.4
12752,5,7,GermanyFrankfurt,42020,94,0.966,0.4
12753,1,5,GermanyBerlin,42020,91,0.966,0.4
12754,4,5,GermanyBerlin,42020,91,0.966,0.4
12755,9,5,GermanyBerlin,42020,90,0.966,0.4
12756,8,6,GermanyDresden,42020,87,0.966,0.4
12757,4,5,GermanyBerlin,42020,85,0.966,0.4
12758,3,5,GermanyBerlin,42020,79,0.966,0.4
12759,7,7,GermanyFrankfurt,42020,77,0.966,0.4
12760,5,5,GermanyBerlin,42020,73,0.966,0.15
12761,9,5,GermanyBerlin,42020,70,0.966,0.15
12762,10,6,GermanyDresden,42020,69,0.966,0.15
12763,8,4,GermanyFrankfurt,42020,58,0.966,0.15
12764,4,5,GermanyBerlin,42020,56,0.966,0.15
12765,9,7,GermanyFrankfurt,42020,56,0.966,0.15
12766,11,5,GermanyBerlin,42020,54,0.966,0.15
12767,7,4,GermanyFrankfurt,42020,47,0.966,0.15
12768,1,3,Czech republicBrno,42020,46,0.966,0.15
12769,10,1,Czech republicPrague,42020,45,0.966,0.15
12770,7,5,GermanyBerlin,42020,43,0.966,0.15
12771,9,3,Czech republicOstrava,42020,39,0.966,0.15
12772,11,5,GermanyBerlin,42020,33,0.966,0.15
12773,3,3,Czech republicBrno,42020,30,0.966,0.15
12774,2,2,DenmarkCopenhagen,42020,29,0.966,0.15
12775,9,7,GermanyFrankfurt,42020,28,0.966,0.15
12776,3,5,GermanyBerlin,42020,20,0.966,0.01
12777,1,5,GermanyBerlin,42020,18,0.966,0.01
12778,7,3,Czech republicOstrava,42020,16,0.966,0.01
12779,10,6,GermanyDresden,42020,15,0.966,0.01
12780,10,4,GermanyFrankfurt,42020,11,0.966,0.01
12781,8,7,GermanyFrankfurt,42020,3,0.966,0
12782,1,1,Czech republicPrague,42020,1,0.966,0
12783,6,6,GermanyDresden,42023,150,0.962,0.55
12784,6,5,GermanyBerlin,42023,147,0.962,0.55
12785,4,5,GermanyBerlin,42023,145,0.962,0.55
12786,4,6,GermanyDresden,42023,142,0.962,0.55
12787,6,5,GermanyBerlin,42023,138,0.962,0.55
12788,11,7,GermanyFrankfurt,42023,135,0.962,0.55
12789,11,5,GermanyBerlin,42023,127,0.962,0.55
12790,9,4,GermanyFrankfurt,42023,121,0.962,0.55
12791,4,6,GermanyDresden,42023,121,0.962,0.55
12792,2,7,GermanyFrankfurt,42023,118,0.962,0.55
12793,10,7,GermanyFrankfurt,42023,117,0.962,0.55
12794,6,7,GermanyFrankfurt,42023,116,0.962,0.55
12795,7,5,GermanyBerlin,42023,114,0.962,0.55
12796,11,5,GermanyBerlin,42023,106,0.962,0.55
12797,6,7,GermanyFrankfurt,42023,104,0.962,0.55
12798,1,6,GermanyDresden,42023,100,0.962,0.55
12799,10,7,GermanyFrankfurt,42023,99,0.962,0.4
12800,9,3,Czech republicOstrava,42023,97,0.962,0.4
12801,1,5,GermanyBerlin,42023,96,0.962,0.4
12802,5,3,Czech republicBrno,42023,95,0.962,0.4
12803,6,5,GermanyBerlin,42023,93,0.962,0.4
12804,2,6,GermanyDresden,42023,91,0.962,0.4
12805,11,3,Czech republicOstrava,42023,91,0.962,0.4
12806,8,2,DenmarkCopenhagen,42023,88,0.962,0.4
12807,11,2,DenmarkCopenhagen,42023,88,0.962,0.4
12808,3,5,GermanyBerlin,42023,81,0.962,0.4
12809,6,5,GermanyBerlin,42023,78,0.962,0.4
12810,7,3,Czech republicOstrava,42023,77,0.962,0.4
12811,2,1,Czech republicPrague,42023,77,0.962,0.4
12812,11,3,Czech republicOstrava,42023,65,0.962,0.15
12813,6,5,GermanyBerlin,42023,64,0.962,0.15
12814,2,6,GermanyDresden,42023,50,0.962,0.15
12815,6,7,GermanyFrankfurt,42023,36,0.962,0.15
12816,9,5,GermanyBerlin,42023,26,0.962,0.15
12817,11,5,GermanyBerlin,42023,23,0.962,0.01
12818,10,7,GermanyFrankfurt,42023,21,0.962,0.01
12819,9,7,GermanyFrankfurt,42023,20,0.962,0.01
12820,8,7,GermanyFrankfurt,42023,15,0.962,0.01
12821,6,7,GermanyFrankfurt,42023,9,0.962,0
12822,6,4,GermanyFrankfurt,42023,4,0.962,0
12823,4,5,GermanyBerlin,42023,4,0.962,0
12824,7,7,GermanyFrankfurt,42024,146,0.966,0.55
12825,5,5,GermanyBerlin,42024,144,0.966,0.55
12826,11,2,DenmarkCopenhagen,42024,144,0.966,0.55
12827,5,5,GermanyBerlin,42024,143,0.966,0.55
12828,3,2,DenmarkCopenhagen,42024,143,0.966,0.55
12829,3,7,GermanyFrankfurt,42024,136,0.966,0.55
12830,2,7,GermanyFrankfurt,42024,135,0.966,0.55
12831,10,7,GermanyFrankfurt,42024,127,0.966,0.55
12832,8,7,GermanyFrankfurt,42024,126,0.966,0.55
12833,6,1,Czech republicPrague,42024,125,0.966,0.55
12834,2,1,Czech republicPrague,42024,123,0.966,0.55
12835,8,3,Czech republicOstrava,42024,121,0.966,0.55
12836,7,2,DenmarkCopenhagen,42024,120,0.966,0.55
12837,9,7,GermanyFrankfurt,42024,110,0.966,0.55
12838,7,5,GermanyBerlin,42024,109,0.966,0.55
12839,9,6,GermanyDresden,42024,108,0.966,0.55
12840,6,6,GermanyDresden,42024,107,0.966,0.55
12841,2,6,GermanyDresden,42024,104,0.966,0.55
12842,9,5,GermanyBerlin,42024,85,0.966,0.4
12843,11,4,GermanyFrankfurt,42024,79,0.966,0.4
12844,11,6,GermanyDresden,42024,77,0.966,0.4
12845,1,5,GermanyBerlin,42024,73,0.966,0.15
12846,2,5,GermanyBerlin,42024,69,0.966,0.15
12847,11,7,GermanyFrankfurt,42024,67,0.966,0.15
12848,11,4,GermanyFrankfurt,42024,65,0.966,0.15
12849,7,5,GermanyBerlin,42024,65,0.966,0.15
12850,6,7,GermanyFrankfurt,42024,64,0.966,0.15
12851,2,1,Czech republicPrague,42024,59,0.966,0.15
12852,6,6,GermanyDresden,42024,54,0.966,0.15
12853,7,5,GermanyBerlin,42024,54,0.966,0.15
12854,9,5,GermanyBerlin,42024,52,0.966,0.15
12855,6,5,GermanyBerlin,42024,49,0.966,0.15
12856,5,5,GermanyBerlin,42024,46,0.966,0.15
12857,7,7,GermanyFrankfurt,42024,38,0.966,0.15
12858,8,5,GermanyBerlin,42024,38,0.966,0.15
12859,11,7,GermanyFrankfurt,42024,28,0.966,0.15
12860,9,6,GermanyDresden,42024,26,0.966,0.15
12861,2,5,GermanyBerlin,42024,26,0.966,0.15
12862,8,5,GermanyBerlin,42024,24,0.966,0.01
12863,4,1,Czech republicPrague,42024,20,0.966,0.01
12864,6,7,GermanyFrankfurt,42024,18,0.966,0.01
12865,10,7,GermanyFrankfurt,42024,18,0.966,0.01
12866,2,7,GermanyFrankfurt,42024,16,0.966,0.01
12867,6,3,Czech republicBrno,42025,147,0.964,0.55
12868,7,7,GermanyFrankfurt,42025,141,0.964,0.55
12869,11,7,GermanyFrankfurt,42025,140,0.964,0.55
12870,6,5,GermanyBerlin,42025,139,0.964,0.55
12871,6,4,GermanyFrankfurt,42025,137,0.964,0.55
12872,3,5,GermanyBerlin,42025,137,0.964,0.55
12873,2,2,DenmarkCopenhagen,42025,135,0.964,0.55
12874,6,3,Czech republicBrno,42025,133,0.964,0.55
12875,11,2,DenmarkCopenhagen,42025,132,0.964,0.55
12876,3,7,GermanyFrankfurt,42025,132,0.964,0.55
12877,8,3,Czech republicOstrava,42025,126,0.964,0.55
12878,5,5,GermanyBerlin,42025,124,0.964,0.55
12879,6,7,GermanyFrankfurt,42025,123,0.964,0.55
12880,6,2,DenmarkCopenhagen,42025,122,0.964,0.55
12881,2,3,Czech republicBrno,42025,113,0.964,0.55
12882,1,5,GermanyBerlin,42025,111,0.964,0.55
12883,2,5,GermanyBerlin,42025,107,0.964,0.55
12884,3,5,GermanyBerlin,42025,105,0.964,0.55
12885,2,7,GermanyFrankfurt,42025,94,0.964,0.4
12886,2,7,GermanyFrankfurt,42025,80,0.964,0.4
12887,11,1,Czech republicPrague,42025,70,0.964,0.15
12888,2,7,GermanyFrankfurt,42025,68,0.964,0.15
12889,3,1,Czech republicPrague,42025,65,0.964,0.15
12890,2,7,GermanyFrankfurt,42025,65,0.964,0.15
12891,6,5,GermanyBerlin,42025,61,0.964,0.15
12892,5,7,GermanyFrankfurt,42025,60,0.964,0.15
12893,7,2,DenmarkCopenhagen,42025,59,0.964,0.15
12894,10,4,GermanyFrankfurt,42025,58,0.964,0.15
12895,2,3,Czech republicBrno,42025,41,0.964,0.15
12896,4,1,Czech republicPrague,42025,41,0.964,0.15
12897,9,2,DenmarkCopenhagen,42025,37,0.964,0.15
12898,10,2,DenmarkCopenhagen,42025,34,0.964,0.15
12899,1,5,GermanyBerlin,42025,33,0.964,0.15
12900,1,5,GermanyBerlin,42025,31,0.964,0.15
12901,2,7,GermanyFrankfurt,42025,30,0.964,0.15
12902,4,5,GermanyBerlin,42025,29,0.964,0.15
12903,3,3,Czech republicBrno,42025,27,0.964,0.15
12904,11,7,GermanyFrankfurt,42025,24,0.964,0.01
12905,3,5,GermanyBerlin,42025,22,0.964,0.01
12906,8,1,Czech republicPrague,42025,22,0.964,0.01
12907,7,4,GermanyFrankfurt,42025,20,0.964,0.01
12908,3,7,GermanyFrankfurt,42025,19,0.964,0.01
12909,6,4,GermanyFrankfurt,42025,17,0.964,0.01
12910,7,3,Czech republicOstrava,42025,13,0.964,0.01
12911,4,5,GermanyBerlin,42025,10,0.964,0
12912,6,1,Czech republicPrague,42025,9,0.964,0
12913,10,7,GermanyFrankfurt,42025,2,0.964,0
12914,2,6,GermanyDresden,42025,1,0.964,0
12915,1,4,GermanyFrankfurt,42025,1,0.964,0
12916,6,7,GermanyFrankfurt,42026,150,0.961,0.55
12917,6,3,Czech republicBrno,42026,143,0.961,0.55
12918,3,5,GermanyBerlin,42026,138,0.961,0.55
12919,10,2,DenmarkCopenhagen,42026,137,0.961,0.55
12920,1,4,GermanyFrankfurt,42026,130,0.961,0.55
12921,2,7,GermanyFrankfurt,42026,128,0.961,0.55
12922,8,3,Czech republicOstrava,42026,126,0.961,0.55
12923,7,2,DenmarkCopenhagen,42026,124,0.961,0.55
12924,5,4,GermanyFrankfurt,42026,123,0.961,0.55
12925,3,5,GermanyBerlin,42026,114,0.961,0.55
12926,3,6,GermanyDresden,42026,108,0.961,0.55
12927,4,5,GermanyBerlin,42026,107,0.961,0.55
12928,8,5,GermanyBerlin,42026,106,0.961,0.55
12929,8,3,Czech republicOstrava,42026,105,0.961,0.55
12930,2,5,GermanyBerlin,42026,104,0.961,0.55
12931,10,5,GermanyBerlin,42026,100,0.961,0.55
12932,9,4,GermanyFrankfurt,42026,100,0.961,0.55
12933,2,5,GermanyBerlin,42026,97,0.961,0.4
12934,9,7,GermanyFrankfurt,42026,97,0.961,0.4
12935,7,7,GermanyFrankfurt,42026,97,0.961,0.4
12936,3,5,GermanyBerlin,42026,95,0.961,0.4
12937,1,6,GermanyDresden,42026,94,0.961,0.4
12938,5,3,Czech republicBrno,42026,92,0.961,0.4
12939,9,5,GermanyBerlin,42026,87,0.961,0.4
12940,8,5,GermanyBerlin,42026,86,0.961,0.4
12941,7,5,GermanyBerlin,42026,86,0.961,0.4
12942,2,4,GermanyFrankfurt,42026,83,0.961,0.4
12943,1,1,Czech republicPrague,42026,82,0.961,0.4
12944,8,7,GermanyFrankfurt,42026,78,0.961,0.4
12945,9,4,GermanyFrankfurt,42026,75,0.961,0.15
12946,1,5,GermanyBerlin,42026,74,0.961,0.15
12947,5,5,GermanyBerlin,42026,72,0.961,0.15
12948,11,6,GermanyDresden,42026,69,0.961,0.15
12949,5,5,GermanyBerlin,42026,69,0.961,0.15
12950,6,7,GermanyFrankfurt,42026,68,0.961,0.15
12951,11,4,GermanyFrankfurt,42026,63,0.961,0.15
12952,9,2,DenmarkCopenhagen,42026,63,0.961,0.15
12953,2,7,GermanyFrankfurt,42026,61,0.961,0.15
12954,4,2,DenmarkCopenhagen,42026,60,0.961,0.15
12955,8,1,Czech republicPrague,42026,58,0.961,0.15
12956,1,6,GermanyDresden,42026,58,0.961,0.15
12957,3,7,GermanyFrankfurt,42026,50,0.961,0.15
12958,1,7,GermanyFrankfurt,42026,42,0.961,0.15
12959,10,7,GermanyFrankfurt,42026,42,0.961,0.15
12960,11,5,GermanyBerlin,42026,34,0.961,0.15
12961,9,3,Czech republicOstrava,42026,31,0.961,0.15
12962,11,3,Czech republicOstrava,42026,31,0.961,0.15
12963,5,6,GermanyDresden,42026,24,0.961,0.01
12964,10,7,GermanyFrankfurt,42026,19,0.961,0.01
12965,7,4,GermanyFrankfurt,42026,18,0.961,0.01
12966,9,4,GermanyFrankfurt,42026,17,0.961,0.01
12967,4,2,DenmarkCopenhagen,42026,16,0.961,0.01
12968,6,6,GermanyDresden,42026,13,0.961,0.01
12969,11,7,GermanyFrankfurt,42026,12,0.961,0.01
12970,10,5,GermanyBerlin,42026,11,0.961,0.01
12971,7,7,GermanyFrankfurt,42026,8,0.961,0
12972,1,4,GermanyFrankfurt,42026,4,0.961,0
12973,6,4,GermanyFrankfurt,42026,4,0.961,0
12974,4,4,GermanyFrankfurt,42026,3,0.961,0
12975,8,3,Czech republicOstrava,42026,2,0.961,0
12976,2,7,GermanyFrankfurt,42026,1,0.961,0
12977,1,5,GermanyBerlin,42026,1,0.961,0
12978,11,7,GermanyFrankfurt,42027,150,0.95,0.55
12979,3,7,GermanyFrankfurt,42027,146,0.95,0.55
12980,11,4,GermanyFrankfurt,42027,145,0.95,0.55
12981,2,1,Czech republicPrague,42027,142,0.95,0.55
12982,3,5,GermanyBerlin,42027,137,0.95,0.55
12983,1,2,DenmarkCopenhagen,42027,134,0.95,0.55
12984,2,1,Czech republicPrague,42027,132,0.95,0.55
12985,6,7,GermanyFrankfurt,42027,132,0.95,0.55
12986,9,5,GermanyBerlin,42027,132,0.95,0.55
12987,3,5,GermanyBerlin,42027,124,0.95,0.55
12988,1,6,GermanyDresden,42027,121,0.95,0.55
12989,7,5,GermanyBerlin,42027,121,0.95,0.55
12990,9,5,GermanyBerlin,42027,116,0.95,0.55
12991,3,5,GermanyBerlin,42027,116,0.95,0.55
12992,3,7,GermanyFrankfurt,42027,107,0.95,0.55
12993,10,5,GermanyBerlin,42027,107,0.95,0.55
12994,4,7,GermanyFrankfurt,42027,105,0.95,0.55
12995,6,7,GermanyFrankfurt,42027,95,0.95,0.4
12996,10,5,GermanyBerlin,42027,90,0.95,0.4
12997,1,4,GermanyFrankfurt,42027,89,0.95,0.4
12998,5,7,GermanyFrankfurt,42027,84,0.95,0.4
12999,1,7,GermanyFrankfurt,42027,79,0.95,0.4
13000,4,1,Czech republicPrague,42027,76,0.95,0.4
13001,3,6,GermanyDresden,42027,71,0.95,0.15
13002,6,7,GermanyFrankfurt,42027,66,0.95,0.15
13003,7,7,GermanyFrankfurt,42027,65,0.95,0.15
13004,7,2,DenmarkCopenhagen,42027,59,0.95,0.15
13005,1,4,GermanyFrankfurt,42027,54,0.95,0.15
13006,8,5,GermanyBerlin,42027,50,0.95,0.15
13007,10,5,GermanyBerlin,42027,46,0.95,0.15
13008,2,5,GermanyBerlin,42027,45,0.95,0.15
13009,3,7,GermanyFrankfurt,42027,41,0.95,0.15
13010,10,6,GermanyDresden,42027,32,0.95,0.15
13011,7,7,GermanyFrankfurt,42027,30,0.95,0.15
13012,6,7,GermanyFrankfurt,42027,28,0.95,0.15
13013,10,5,GermanyBerlin,42027,25,0.95,0.01
13014,4,3,Czech republicBrno,42027,17,0.95,0.01
13015,10,6,GermanyDresden,42027,15,0.95,0.01
13016,6,2,DenmarkCopenhagen,42027,1,0.95,0
13017,8,5,GermanyBerlin,42028,150,0.968,0.55
13018,10,5,GermanyBerlin,42028,149,0.968,0.55
13019,6,1,Czech republicPrague,42028,145,0.968,0.55
13020,8,2,DenmarkCopenhagen,42028,140,0.968,0.55
13021,2,3,Czech republicBrno,42028,139,0.968,0.55
13022,4,7,GermanyFrankfurt,42028,128,0.968,0.55
13023,7,2,DenmarkCopenhagen,42028,128,0.968,0.55
13024,4,3,Czech republicBrno,42028,127,0.968,0.55
13025,7,5,GermanyBerlin,42028,124,0.968,0.55
13026,5,5,GermanyBerlin,42028,122,0.968,0.55
13027,6,5,GermanyBerlin,42028,122,0.968,0.55
13028,9,2,DenmarkCopenhagen,42028,119,0.968,0.55
13029,2,5,GermanyBerlin,42028,112,0.968,0.55
13030,5,5,GermanyBerlin,42028,111,0.968,0.55
13031,3,5,GermanyBerlin,42028,110,0.968,0.55
13032,8,5,GermanyBerlin,42028,110,0.968,0.55
13033,11,5,GermanyBerlin,42028,106,0.968,0.55
13034,10,7,GermanyFrankfurt,42028,105,0.968,0.55
13035,9,7,GermanyFrankfurt,42028,103,0.968,0.55
13036,2,3,Czech republicBrno,42028,103,0.968,0.55
13037,3,7,GermanyFrankfurt,42028,92,0.968,0.4
13038,5,2,DenmarkCopenhagen,42028,67,0.968,0.15
13039,7,7,GermanyFrankfurt,42028,67,0.968,0.15
13040,5,5,GermanyBerlin,42028,66,0.968,0.15
13041,3,7,GermanyFrankfurt,42028,65,0.968,0.15
13042,10,1,Czech republicPrague,42028,65,0.968,0.15
13043,10,7,GermanyFrankfurt,42028,64,0.968,0.15
13044,9,2,DenmarkCopenhagen,42028,63,0.968,0.15
13045,6,1,Czech republicPrague,42028,57,0.968,0.15
13046,4,4,GermanyFrankfurt,42028,51,0.968,0.15
13047,11,7,GermanyFrankfurt,42028,48,0.968,0.15
13048,11,2,DenmarkCopenhagen,42028,45,0.968,0.15
13049,8,6,GermanyDresden,42028,39,0.968,0.15
13050,11,7,GermanyFrankfurt,42028,39,0.968,0.15
13051,2,7,GermanyFrankfurt,42028,31,0.968,0.15
13052,4,3,Czech republicBrno,42028,25,0.968,0.01
13053,7,7,GermanyFrankfurt,42028,24,0.968,0.01
13054,10,5,GermanyBerlin,42028,22,0.968,0.01
13055,11,2,DenmarkCopenhagen,42028,20,0.968,0.01
13056,3,5,GermanyBerlin,42028,20,0.968,0.01
13057,4,7,GermanyFrankfurt,42028,18,0.968,0.01
13058,6,5,GermanyBerlin,42028,16,0.968,0.01
13059,8,6,GermanyDresden,42028,15,0.968,0.01
13060,4,3,Czech republicBrno,42028,14,0.968,0.01
13061,6,7,GermanyFrankfurt,42028,13,0.968,0.01
13062,10,7,GermanyFrankfurt,42028,12,0.968,0.01
13063,10,7,GermanyFrankfurt,42028,8,0.968,0
13064,9,7,GermanyFrankfurt,42028,4,0.968,0
13065,10,5,GermanyBerlin,42030,144,0.96,0.55
13066,10,3,Czech republicOstrava,42030,143,0.96,0.55
13067,2,5,GermanyBerlin,42030,135,0.96,0.55
13068,3,5,GermanyBerlin,42030,134,0.96,0.55
13069,4,5,GermanyBerlin,42030,127,0.96,0.55
13070,9,1,Czech republicPrague,42030,125,0.96,0.55
13071,6,6,GermanyDresden,42030,124,0.96,0.55
13072,4,7,GermanyFrankfurt,42030,121,0.96,0.55
13073,11,4,GermanyFrankfurt,42030,120,0.96,0.55
13074,7,7,GermanyFrankfurt,42030,111,0.96,0.55
13075,5,1,Czech republicPrague,42030,110,0.96,0.55
13076,11,2,DenmarkCopenhagen,42030,107,0.96,0.55
13077,9,4,GermanyFrankfurt,42030,107,0.96,0.55
13078,9,5,GermanyBerlin,42030,104,0.96,0.55
13079,8,6,GermanyDresden,42030,100,0.96,0.55
13080,4,2,DenmarkCopenhagen,42030,95,0.96,0.4
13081,1,5,GermanyBerlin,42030,95,0.96,0.4
13082,2,2,DenmarkCopenhagen,42030,92,0.96,0.4
13083,4,4,GermanyFrankfurt,42030,92,0.96,0.4
13084,3,7,GermanyFrankfurt,42030,89,0.96,0.4
13085,5,2,DenmarkCopenhagen,42030,88,0.96,0.4
13086,9,3,Czech republicOstrava,42030,80,0.96,0.4
13087,1,5,GermanyBerlin,42030,77,0.96,0.4
13088,4,7,GermanyFrankfurt,42030,76,0.96,0.4
13089,7,3,Czech republicOstrava,42030,66,0.96,0.15
13090,9,5,GermanyBerlin,42030,58,0.96,0.15
13091,11,7,GermanyFrankfurt,42030,56,0.96,0.15
13092,2,5,GermanyBerlin,42030,48,0.96,0.15
13093,3,5,GermanyBerlin,42030,48,0.96,0.15
13094,8,7,GermanyFrankfurt,42030,42,0.96,0.15
13095,2,6,GermanyDresden,42030,42,0.96,0.15
13096,3,6,GermanyDresden,42030,40,0.96,0.15
13097,11,5,GermanyBerlin,42030,40,0.96,0.15
13098,9,7,GermanyFrankfurt,42030,38,0.96,0.15
13099,11,5,GermanyBerlin,42030,35,0.96,0.15
13100,5,6,GermanyDresden,42030,34,0.96,0.15
13101,11,3,Czech republicOstrava,42030,28,0.96,0.15
13102,1,2,DenmarkCopenhagen,42030,28,0.96,0.15
13103,8,5,GermanyBerlin,42030,21,0.96,0.01
13104,6,5,GermanyBerlin,42030,20,0.96,0.01
13105,6,5,GermanyBerlin,42030,18,0.96,0.01
13106,9,7,GermanyFrankfurt,42030,18,0.96,0.01
13107,10,5,GermanyBerlin,42030,15,0.96,0.01
13108,6,7,GermanyFrankfurt,42030,15,0.96,0.01
13109,8,6,GermanyDresden,42030,12,0.96,0.01
13110,6,1,Czech republicPrague,42031,148,0.96,0.55
13111,8,5,GermanyBerlin,42031,145,0.96,0.55
13112,4,4,GermanyFrankfurt,42031,145,0.96,0.55
13113,10,5,GermanyBerlin,42031,143,0.96,0.55
13114,2,7,GermanyFrankfurt,42031,138,0.96,0.55
13115,9,2,DenmarkCopenhagen,42031,137,0.96,0.55
13116,5,2,DenmarkCopenhagen,42031,135,0.96,0.55
13117,2,3,Czech republicBrno,42031,132,0.96,0.55
13118,7,7,GermanyFrankfurt,42031,126,0.96,0.55
13119,1,5,GermanyBerlin,42031,124,0.96,0.55
13120,10,6,GermanyDresden,42031,119,0.96,0.55
13121,9,7,GermanyFrankfurt,42031,118,0.96,0.55
13122,10,7,GermanyFrankfurt,42031,105,0.96,0.55
13123,10,2,DenmarkCopenhagen,42031,99,0.96,0.4
13124,4,7,GermanyFrankfurt,42031,97,0.96,0.4
13125,10,4,GermanyFrankfurt,42031,97,0.96,0.4
13126,9,5,GermanyBerlin,42031,84,0.96,0.4
13127,8,4,GermanyFrankfurt,42031,81,0.96,0.4
13128,1,7,GermanyFrankfurt,42031,80,0.96,0.4
13129,11,5,GermanyBerlin,42031,74,0.96,0.15
13130,9,5,GermanyBerlin,42031,73,0.96,0.15
13131,10,2,DenmarkCopenhagen,42031,73,0.96,0.15
13132,5,2,DenmarkCopenhagen,42031,67,0.96,0.15
13133,4,5,GermanyBerlin,42031,66,0.96,0.15
13134,2,6,GermanyDresden,42031,65,0.96,0.15
13135,9,7,GermanyFrankfurt,42031,64,0.96,0.15
13136,1,5,GermanyBerlin,42031,57,0.96,0.15
13137,5,7,GermanyFrankfurt,42031,49,0.96,0.15
13138,11,7,GermanyFrankfurt,42031,49,0.96,0.15
13139,4,2,DenmarkCopenhagen,42031,41,0.96,0.15
13140,8,5,GermanyBerlin,42031,38,0.96,0.15
13141,6,5,GermanyBerlin,42031,38,0.96,0.15
13142,10,1,Czech republicPrague,42031,38,0.96,0.15
13143,9,2,DenmarkCopenhagen,42031,34,0.96,0.15
13144,2,2,DenmarkCopenhagen,42031,33,0.96,0.15
13145,8,7,GermanyFrankfurt,42031,32,0.96,0.15
13146,8,5,GermanyBerlin,42031,31,0.96,0.15
13147,1,7,GermanyFrankfurt,42031,30,0.96,0.15
13148,10,3,Czech republicOstrava,42031,30,0.96,0.15
13149,4,5,GermanyBerlin,42031,29,0.96,0.15
13150,6,7,GermanyFrankfurt,42031,29,0.96,0.15
13151,3,2,DenmarkCopenhagen,42031,26,0.96,0.15
13152,9,6,GermanyDresden,42031,26,0.96,0.15
13153,8,5,GermanyBerlin,42031,24,0.96,0.01
13154,11,4,GermanyFrankfurt,42031,24,0.96,0.01
13155,9,7,GermanyFrankfurt,42031,11,0.96,0.01
13156,2,7,GermanyFrankfurt,42031,3,0.96,0
13157,11,5,GermanyBerlin,42032,146,0.953,0.55
13158,7,7,GermanyFrankfurt,42032,145,0.953,0.55
13159,11,7,GermanyFrankfurt,42032,145,0.953,0.55
13160,2,5,GermanyBerlin,42032,142,0.953,0.55
13161,5,3,Czech republicBrno,42032,138,0.953,0.55
13162,11,5,GermanyBerlin,42032,136,0.953,0.55
13163,4,2,DenmarkCopenhagen,42032,135,0.953,0.55
13164,7,7,GermanyFrankfurt,42032,132,0.953,0.55
13165,7,5,GermanyBerlin,42032,126,0.953,0.55
13166,3,5,GermanyBerlin,42032,120,0.953,0.55
13167,4,2,DenmarkCopenhagen,42032,119,0.953,0.55
13168,9,7,GermanyFrankfurt,42032,110,0.953,0.55
13169,4,7,GermanyFrankfurt,42032,109,0.953,0.55
13170,7,7,GermanyFrankfurt,42032,107,0.953,0.55
13171,9,1,Czech republicPrague,42032,93,0.953,0.4
13172,10,5,GermanyBerlin,42032,93,0.953,0.4
13173,1,6,GermanyDresden,42032,91,0.953,0.4
13174,11,3,Czech republicOstrava,42032,86,0.953,0.4
13175,2,2,DenmarkCopenhagen,42032,86,0.953,0.4
13176,8,7,GermanyFrankfurt,42032,83,0.953,0.4
13177,4,2,DenmarkCopenhagen,42032,82,0.953,0.4
13178,2,3,Czech republicBrno,42032,76,0.953,0.4
13179,5,5,GermanyBerlin,42032,72,0.953,0.15
13180,11,1,Czech republicPrague,42032,70,0.953,0.15
