fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
25216,9,7,GermanyFrankfurt,42383,42,0.975,0.15
25217,10,7,GermanyFrankfurt,42383,41,0.975,0.15
25218,5,5,GermanyBerlin,42383,29,0.975,0.15
25219,11,7,GermanyFrankfurt,42383,27,0.975,0.15
25220,9,2,DenmarkCopenhagen,42383,17,0.975,0.01
25221,2,7,GermanyFrankfurt,42383,13,0.975,0.01
25222,10,7,GermanyFrankfurt,42383,10,0.975,0
25223,11,5,GermanyBerlin,42383,9,0.975,0
25224,6,3,Czech republicBrno,42383,4,0.975,0
25225,11,5,GermanyBerlin,42384,140,0.975,0.55
25226,11,1,Czech republicPrague,42384,133,0.975,0.55
25227,5,3,Czech republicBrno,42384,133,0.975,0.55
25228,11,3,Czech republicOstrava,42384,127,0.975,0.55
25229,9,2,DenmarkCopenhagen,42384,121,0.975,0.55
25230,6,5,GermanyBerlin,42384,120,0.975,0.55
25231,6,7,GermanyFrankfurt,42384,117,0.975,0.55
25232,6,7,GermanyFrankfurt,42384,114,0.975,0.55
25233,4,2,DenmarkCopenhagen,42384,112,0.975,0.55
25234,9,4,GermanyFrankfurt,42384,112,0.975,0.55
25235,3,7,GermanyFrankfurt,42384,110,0.975,0.55
25236,1,5,GermanyBerlin,42384,107,0.975,0.55
25237,11,7,GermanyFrankfurt,42384,106,0.975,0.55
25238,8,1,Czech republicPrague,42384,102,0.975,0.55
25239,10,5,GermanyBerlin,42384,94,0.975,0.4
25240,1,7,GermanyFrankfurt,42384,89,0.975,0.4
25241,6,3,Czech republicBrno,42384,89,0.975,0.4
25242,9,3,Czech republicOstrava,42384,84,0.975,0.4
25243,9,7,GermanyFrankfurt,42384,82,0.975,0.4
25244,6,3,Czech republicBrno,42384,77,0.975,0.4
25245,7,5,GermanyBerlin,42384,70,0.975,0.15
25246,4,2,DenmarkCopenhagen,42384,67,0.975,0.15
25247,6,2,DenmarkCopenhagen,42384,65,0.975,0.15
25248,9,5,GermanyBerlin,42384,65,0.975,0.15
25249,10,5,GermanyBerlin,42384,64,0.975,0.15
25250,2,7,GermanyFrankfurt,42384,57,0.975,0.15
25251,2,2,DenmarkCopenhagen,42384,54,0.975,0.15
25252,10,5,GermanyBerlin,42384,47,0.975,0.15
25253,10,7,GermanyFrankfurt,42384,39,0.975,0.15
25254,10,1,Czech republicPrague,42384,37,0.975,0.15
25255,10,5,GermanyBerlin,42384,28,0.975,0.15
25256,4,7,GermanyFrankfurt,42384,24,0.975,0.01
25257,4,1,Czech republicPrague,42384,14,0.975,0.01
25258,5,3,Czech republicBrno,42384,12,0.975,0.01
25259,7,4,GermanyFrankfurt,42384,5,0.975,0
25260,1,7,GermanyFrankfurt,42384,3,0.975,0
25261,3,5,GermanyBerlin,42384,1,0.975,0
25262,11,6,GermanyDresden,42388,148,0.977,0.55
25263,7,5,GermanyBerlin,42388,146,0.977,0.55
25264,5,6,GermanyDresden,42388,145,0.977,0.55
25265,8,5,GermanyBerlin,42388,141,0.977,0.55
25266,1,6,GermanyDresden,42388,140,0.977,0.55
25267,7,6,GermanyDresden,42388,139,0.977,0.55
25268,9,7,GermanyFrankfurt,42388,139,0.977,0.55
25269,7,5,GermanyBerlin,42388,136,0.977,0.55
25270,10,1,Czech republicPrague,42388,134,0.977,0.55
25271,7,5,GermanyBerlin,42388,133,0.977,0.55
25272,6,5,GermanyBerlin,42388,131,0.977,0.55
25273,9,6,GermanyDresden,42388,121,0.977,0.55
25274,3,7,GermanyFrankfurt,42388,120,0.977,0.55
25275,7,1,Czech republicPrague,42388,107,0.977,0.55
25276,1,5,GermanyBerlin,42388,106,0.977,0.55
25277,7,7,GermanyFrankfurt,42388,105,0.977,0.55
25278,8,2,DenmarkCopenhagen,42388,100,0.977,0.55
25279,2,3,Czech republicBrno,42388,94,0.977,0.4
25280,4,4,GermanyFrankfurt,42388,87,0.977,0.4
25281,8,3,Czech republicOstrava,42388,87,0.977,0.4
25282,1,3,Czech republicBrno,42388,84,0.977,0.4
25283,2,4,GermanyFrankfurt,42388,84,0.977,0.4
25284,6,1,Czech republicPrague,42388,75,0.977,0.15
25285,7,7,GermanyFrankfurt,42388,72,0.977,0.15
25286,6,7,GermanyFrankfurt,42388,67,0.977,0.15
25287,4,7,GermanyFrankfurt,42388,65,0.977,0.15
25288,9,7,GermanyFrankfurt,42388,52,0.977,0.15
25289,5,7,GermanyFrankfurt,42388,51,0.977,0.15
25290,3,5,GermanyBerlin,42388,50,0.977,0.15
25291,4,7,GermanyFrankfurt,42388,38,0.977,0.15
25292,9,5,GermanyBerlin,42388,38,0.977,0.15
25293,2,1,Czech republicPrague,42388,33,0.977,0.15
25294,7,7,GermanyFrankfurt,42388,28,0.977,0.15
25295,7,6,GermanyDresden,42388,24,0.977,0.01
25296,4,5,GermanyBerlin,42388,24,0.977,0.01
25297,9,2,DenmarkCopenhagen,42388,21,0.977,0.01
25298,9,5,GermanyBerlin,42388,20,0.977,0.01
25299,4,7,GermanyFrankfurt,42388,20,0.977,0.01
25300,9,1,Czech republicPrague,42388,19,0.977,0.01
25301,10,7,GermanyFrankfurt,42388,18,0.977,0.01
25302,9,7,GermanyFrankfurt,42388,5,0.977,0
25303,7,5,GermanyBerlin,42389,150,0.976,0.55
25304,2,6,GermanyDresden,42389,149,0.976,0.55
25305,4,2,DenmarkCopenhagen,42389,147,0.976,0.55
25306,10,6,GermanyDresden,42389,147,0.976,0.55
25307,10,5,GermanyBerlin,42389,146,0.976,0.55
25308,1,5,GermanyBerlin,42389,144,0.976,0.55
25309,5,6,GermanyDresden,42389,142,0.976,0.55
25310,7,5,GermanyBerlin,42389,139,0.976,0.55
25311,2,5,GermanyBerlin,42389,132,0.976,0.55
25312,10,7,GermanyFrankfurt,42389,128,0.976,0.55
25313,5,3,Czech republicBrno,42389,127,0.976,0.55
25314,7,2,DenmarkCopenhagen,42389,126,0.976,0.55
25315,4,4,GermanyFrankfurt,42389,115,0.976,0.55
25316,2,5,GermanyBerlin,42389,112,0.976,0.55
25317,6,7,GermanyFrankfurt,42389,111,0.976,0.55
25318,4,7,GermanyFrankfurt,42389,109,0.976,0.55
25319,11,7,GermanyFrankfurt,42389,109,0.976,0.55
25320,3,6,GermanyDresden,42389,106,0.976,0.55
25321,8,7,GermanyFrankfurt,42389,105,0.976,0.55
25322,3,3,Czech republicBrno,42389,104,0.976,0.55
25323,2,7,GermanyFrankfurt,42389,100,0.976,0.55
25324,9,5,GermanyBerlin,42389,95,0.976,0.4
25325,6,3,Czech republicBrno,42389,90,0.976,0.4
25326,4,6,GermanyDresden,42389,90,0.976,0.4
25327,6,7,GermanyFrankfurt,42389,89,0.976,0.4
25328,1,4,GermanyFrankfurt,42389,80,0.976,0.4
25329,4,7,GermanyFrankfurt,42389,80,0.976,0.4
25330,11,5,GermanyBerlin,42389,79,0.976,0.4
25331,3,6,GermanyDresden,42389,67,0.976,0.15
25332,2,6,GermanyDresden,42389,65,0.976,0.15
25333,5,5,GermanyBerlin,42389,61,0.976,0.15
25334,11,5,GermanyBerlin,42389,60,0.976,0.15
25335,2,7,GermanyFrankfurt,42389,56,0.976,0.15
25336,3,5,GermanyBerlin,42389,56,0.976,0.15
25337,8,4,GermanyFrankfurt,42389,54,0.976,0.15
25338,1,7,GermanyFrankfurt,42389,44,0.976,0.15
25339,10,4,GermanyFrankfurt,42389,42,0.976,0.15
25340,4,6,GermanyDresden,42389,39,0.976,0.15
25341,11,4,GermanyFrankfurt,42389,33,0.976,0.15
25342,8,2,DenmarkCopenhagen,42389,21,0.976,0.01
25343,10,4,GermanyFrankfurt,42389,19,0.976,0.01
25344,4,6,GermanyDresden,42389,19,0.976,0.01
25345,3,6,GermanyDresden,42389,18,0.976,0.01
25346,6,3,Czech republicBrno,42389,14,0.976,0.01
25347,10,4,GermanyFrankfurt,42389,13,0.976,0.01
25348,4,5,GermanyBerlin,42389,13,0.976,0.01
25349,6,1,Czech republicPrague,42389,12,0.976,0.01
25350,10,3,Czech republicOstrava,42389,9,0.976,0
25351,4,7,GermanyFrankfurt,42389,3,0.976,0
25352,2,7,GermanyFrankfurt,42389,1,0.976,0
25353,10,5,GermanyBerlin,42390,149,0.973,0.55
25354,7,5,GermanyBerlin,42390,147,0.973,0.55
25355,1,3,Czech republicBrno,42390,145,0.973,0.55
25356,2,5,GermanyBerlin,42390,143,0.973,0.55
25357,5,7,GermanyFrankfurt,42390,138,0.973,0.55
25358,11,7,GermanyFrankfurt,42390,136,0.973,0.55
25359,7,7,GermanyFrankfurt,42390,133,0.973,0.55
25360,4,1,Czech republicPrague,42390,132,0.973,0.55
25361,5,1,Czech republicPrague,42390,128,0.973,0.55
25362,8,7,GermanyFrankfurt,42390,115,0.973,0.55
25363,10,5,GermanyBerlin,42390,112,0.973,0.55
25364,6,6,GermanyDresden,42390,102,0.973,0.55
25365,3,7,GermanyFrankfurt,42390,99,0.973,0.4
25366,1,4,GermanyFrankfurt,42390,98,0.973,0.4
25367,4,1,Czech republicPrague,42390,95,0.973,0.4
25368,8,5,GermanyBerlin,42390,95,0.973,0.4
25369,9,2,DenmarkCopenhagen,42390,91,0.973,0.4
25370,5,1,Czech republicPrague,42390,90,0.973,0.4
25371,1,5,GermanyBerlin,42390,88,0.973,0.4
25372,2,7,GermanyFrankfurt,42390,84,0.973,0.4
25373,4,5,GermanyBerlin,42390,83,0.973,0.4
25374,1,7,GermanyFrankfurt,42390,81,0.973,0.4
25375,8,7,GermanyFrankfurt,42390,76,0.973,0.4
25376,1,6,GermanyDresden,42390,76,0.973,0.4
25377,6,5,GermanyBerlin,42390,74,0.973,0.15
25378,1,5,GermanyBerlin,42390,74,0.973,0.15
25379,5,2,DenmarkCopenhagen,42390,71,0.973,0.15
25380,4,1,Czech republicPrague,42390,69,0.973,0.15
25381,5,7,GermanyFrankfurt,42390,68,0.973,0.15
25382,8,7,GermanyFrankfurt,42390,66,0.973,0.15
25383,8,7,GermanyFrankfurt,42390,48,0.973,0.15
25384,6,6,GermanyDresden,42390,46,0.973,0.15
25385,2,7,GermanyFrankfurt,42390,41,0.973,0.15
25386,5,5,GermanyBerlin,42390,39,0.973,0.15
25387,9,5,GermanyBerlin,42390,39,0.973,0.15
25388,9,2,DenmarkCopenhagen,42390,36,0.973,0.15
25389,7,1,Czech republicPrague,42390,34,0.973,0.15
25390,8,7,GermanyFrankfurt,42390,33,0.973,0.15
25391,2,1,Czech republicPrague,42390,30,0.973,0.15
25392,11,7,GermanyFrankfurt,42390,28,0.973,0.15
25393,5,3,Czech republicBrno,42390,28,0.973,0.15
25394,7,7,GermanyFrankfurt,42390,28,0.973,0.15
25395,6,3,Czech republicBrno,42390,22,0.973,0.01
25396,9,3,Czech republicOstrava,42390,21,0.973,0.01
25397,4,3,Czech republicBrno,42390,20,0.973,0.01
25398,5,5,GermanyBerlin,42390,16,0.973,0.01
25399,3,5,GermanyBerlin,42390,15,0.973,0.01
25400,1,3,Czech republicBrno,42390,8,0.973,0
25401,6,5,GermanyBerlin,42390,7,0.973,0
25402,7,7,GermanyFrankfurt,42390,6,0.973,0
25403,10,4,GermanyFrankfurt,42390,5,0.973,0
25404,6,7,GermanyFrankfurt,42390,3,0.973,0
25405,4,1,Czech republicPrague,42390,3,0.973,0
25406,4,7,GermanyFrankfurt,42391,148,0.971,0.55
25407,5,5,GermanyBerlin,42391,143,0.971,0.55
25408,1,1,Czech republicPrague,42391,142,0.971,0.55
25409,5,6,GermanyDresden,42391,138,0.971,0.55
25410,9,7,GermanyFrankfurt,42391,138,0.971,0.55
25411,1,6,GermanyDresden,42391,137,0.971,0.55
25412,7,5,GermanyBerlin,42391,135,0.971,0.55
25413,3,7,GermanyFrankfurt,42391,134,0.971,0.55
25414,6,5,GermanyBerlin,42391,133,0.971,0.55
25415,7,2,DenmarkCopenhagen,42391,123,0.971,0.55
25416,3,5,GermanyBerlin,42391,118,0.971,0.55
25417,2,5,GermanyBerlin,42391,111,0.971,0.55
25418,10,5,GermanyBerlin,42391,111,0.971,0.55
25419,11,2,DenmarkCopenhagen,42391,111,0.971,0.55
25420,10,6,GermanyDresden,42391,109,0.971,0.55
25421,10,2,DenmarkCopenhagen,42391,108,0.971,0.55
25422,5,5,GermanyBerlin,42391,106,0.971,0.55
25423,1,5,GermanyBerlin,42391,94,0.971,0.4
25424,1,2,DenmarkCopenhagen,42391,93,0.971,0.4
25425,10,7,GermanyFrankfurt,42391,92,0.971,0.4
25426,4,5,GermanyBerlin,42391,91,0.971,0.4
25427,5,3,Czech republicBrno,42391,91,0.971,0.4
25428,11,7,GermanyFrankfurt,42391,85,0.971,0.4
25429,7,7,GermanyFrankfurt,42391,81,0.971,0.4
25430,9,1,Czech republicPrague,42391,81,0.971,0.4
25431,8,4,GermanyFrankfurt,42391,72,0.971,0.15
25432,8,4,GermanyFrankfurt,42391,69,0.971,0.15
25433,9,4,GermanyFrankfurt,42391,67,0.971,0.15
25434,10,7,GermanyFrankfurt,42391,61,0.971,0.15
25435,9,6,GermanyDresden,42391,60,0.971,0.15
25436,3,4,GermanyFrankfurt,42391,58,0.971,0.15
25437,4,7,GermanyFrankfurt,42391,56,0.971,0.15
25438,8,7,GermanyFrankfurt,42391,51,0.971,0.15
25439,6,7,GermanyFrankfurt,42391,48,0.971,0.15
25440,1,5,GermanyBerlin,42391,43,0.971,0.15
25441,11,6,GermanyDresden,42391,34,0.971,0.15
25442,4,2,DenmarkCopenhagen,42391,34,0.971,0.15
25443,5,7,GermanyFrankfurt,42391,31,0.971,0.15
25444,8,5,GermanyBerlin,42391,27,0.971,0.15
25445,10,7,GermanyFrankfurt,42391,23,0.971,0.01
25446,8,4,GermanyFrankfurt,42391,20,0.971,0.01
25447,2,5,GermanyBerlin,42391,15,0.971,0.01
25448,10,5,GermanyBerlin,42391,15,0.971,0.01
25449,8,5,GermanyBerlin,42391,10,0.971,0
25450,1,3,Czech republicBrno,42391,7,0.971,0
25451,9,6,GermanyDresden,42392,150,0.968,0.55
25452,10,5,GermanyBerlin,42392,144,0.968,0.55
25453,7,1,Czech republicPrague,42392,141,0.968,0.55
25454,9,7,GermanyFrankfurt,42392,139,0.968,0.55
25455,2,1,Czech republicPrague,42392,138,0.968,0.55
25456,3,2,DenmarkCopenhagen,42392,134,0.968,0.55
25457,6,7,GermanyFrankfurt,42392,131,0.968,0.55
25458,6,6,GermanyDresden,42392,126,0.968,0.55
25459,4,5,GermanyBerlin,42392,123,0.968,0.55
25460,2,5,GermanyBerlin,42392,118,0.968,0.55
25461,8,5,GermanyBerlin,42392,116,0.968,0.55
25462,9,7,GermanyFrankfurt,42392,108,0.968,0.55
25463,7,7,GermanyFrankfurt,42392,104,0.968,0.55
25464,1,7,GermanyFrankfurt,42392,103,0.968,0.55
25465,7,5,GermanyBerlin,42392,103,0.968,0.55
25466,8,7,GermanyFrankfurt,42392,102,0.968,0.55
25467,1,7,GermanyFrankfurt,42392,102,0.968,0.55
25468,3,2,DenmarkCopenhagen,42392,97,0.968,0.4
25469,2,6,GermanyDresden,42392,96,0.968,0.4
25470,7,2,DenmarkCopenhagen,42392,94,0.968,0.4
25471,2,6,GermanyDresden,42392,88,0.968,0.4
25472,4,4,GermanyFrankfurt,42392,83,0.968,0.4
25473,8,3,Czech republicOstrava,42392,75,0.968,0.15
25474,6,5,GermanyBerlin,42392,70,0.968,0.15
25475,2,5,GermanyBerlin,42392,69,0.968,0.15
25476,9,7,GermanyFrankfurt,42392,65,0.968,0.15
25477,7,3,Czech republicOstrava,42392,63,0.968,0.15
25478,7,5,GermanyBerlin,42392,62,0.968,0.15
25479,8,5,GermanyBerlin,42392,62,0.968,0.15
25480,9,4,GermanyFrankfurt,42392,61,0.968,0.15
25481,4,5,GermanyBerlin,42392,59,0.968,0.15
25482,1,7,GermanyFrankfurt,42392,55,0.968,0.15
25483,7,5,GermanyBerlin,42392,55,0.968,0.15
25484,5,5,GermanyBerlin,42392,54,0.968,0.15
25485,1,5,GermanyBerlin,42392,53,0.968,0.15
25486,8,1,Czech republicPrague,42392,47,0.968,0.15
25487,2,3,Czech republicBrno,42392,42,0.968,0.15
25488,4,3,Czech republicBrno,42392,40,0.968,0.15
25489,5,7,GermanyFrankfurt,42392,30,0.968,0.15
25490,9,7,GermanyFrankfurt,42392,26,0.968,0.15
25491,2,5,GermanyBerlin,42392,23,0.968,0.01
25492,9,7,GermanyFrankfurt,42392,20,0.968,0.01
25493,8,7,GermanyFrankfurt,42392,15,0.968,0.01
25494,10,3,Czech republicOstrava,42392,15,0.968,0.01
25495,4,5,GermanyBerlin,42392,14,0.968,0.01
25496,8,2,DenmarkCopenhagen,42392,13,0.968,0.01
25497,9,4,GermanyFrankfurt,42392,5,0.968,0
25498,9,5,GermanyBerlin,42392,1,0.968,0
25499,3,5,GermanyBerlin,42394,150,0.974,0.55
25500,9,6,GermanyDresden,42394,149,0.974,0.55
25501,8,4,GermanyFrankfurt,42394,145,0.974,0.55
25502,5,3,Czech republicBrno,42394,141,0.974,0.55
25503,5,7,GermanyFrankfurt,42394,132,0.974,0.55
25504,3,7,GermanyFrankfurt,42394,125,0.974,0.55
25505,5,4,GermanyFrankfurt,42394,124,0.974,0.55
25506,4,5,GermanyBerlin,42394,116,0.974,0.55
25507,2,4,GermanyFrankfurt,42394,113,0.974,0.55
25508,1,7,GermanyFrankfurt,42394,112,0.974,0.55
25509,5,4,GermanyFrankfurt,42394,112,0.974,0.55
25510,6,1,Czech republicPrague,42394,111,0.974,0.55
25511,7,6,GermanyDresden,42394,109,0.974,0.55
25512,1,1,Czech republicPrague,42394,99,0.974,0.4
25513,8,2,DenmarkCopenhagen,42394,89,0.974,0.4
25514,4,2,DenmarkCopenhagen,42394,88,0.974,0.4
25515,8,7,GermanyFrankfurt,42394,83,0.974,0.4
25516,6,7,GermanyFrankfurt,42394,80,0.974,0.4
25517,11,6,GermanyDresden,42394,79,0.974,0.4
25518,9,5,GermanyBerlin,42394,77,0.974,0.4
25519,1,2,DenmarkCopenhagen,42394,66,0.974,0.15
25520,9,5,GermanyBerlin,42394,63,0.974,0.15
25521,4,7,GermanyFrankfurt,42394,63,0.974,0.15
25522,7,1,Czech republicPrague,42394,60,0.974,0.15
25523,10,5,GermanyBerlin,42394,60,0.974,0.15
25524,2,5,GermanyBerlin,42394,57,0.974,0.15
25525,10,7,GermanyFrankfurt,42394,55,0.974,0.15
25526,6,5,GermanyBerlin,42394,53,0.974,0.15
25527,11,3,Czech republicOstrava,42394,52,0.974,0.15
25528,7,2,DenmarkCopenhagen,42394,49,0.974,0.15
25529,9,6,GermanyDresden,42394,48,0.974,0.15
25530,3,4,GermanyFrankfurt,42394,47,0.974,0.15
25531,7,5,GermanyBerlin,42394,38,0.974,0.15
25532,5,1,Czech republicPrague,42394,37,0.974,0.15
25533,11,5,GermanyBerlin,42394,36,0.974,0.15
25534,7,7,GermanyFrankfurt,42394,33,0.974,0.15
25535,1,5,GermanyBerlin,42394,31,0.974,0.15
25536,11,5,GermanyBerlin,42394,30,0.974,0.15
25537,2,5,GermanyBerlin,42394,29,0.974,0.15
25538,8,3,Czech republicOstrava,42394,26,0.974,0.15
25539,6,5,GermanyBerlin,42394,21,0.974,0.01
25540,2,6,GermanyDresden,42394,20,0.974,0.01
25541,3,5,GermanyBerlin,42394,18,0.974,0.01
25542,5,6,GermanyDresden,42394,17,0.974,0.01
25543,2,2,DenmarkCopenhagen,42394,12,0.974,0.01
25544,7,5,GermanyBerlin,42394,12,0.974,0.01
25545,8,5,GermanyBerlin,42394,7,0.974,0
25546,9,2,DenmarkCopenhagen,42395,145,0.966,0.55
25547,1,7,GermanyFrankfurt,42395,142,0.966,0.55
25548,4,5,GermanyBerlin,42395,140,0.966,0.55
25549,2,5,GermanyBerlin,42395,134,0.966,0.55
25550,2,6,GermanyDresden,42395,133,0.966,0.55
25551,9,7,GermanyFrankfurt,42395,129,0.966,0.55
25552,11,2,DenmarkCopenhagen,42395,128,0.966,0.55
25553,10,7,GermanyFrankfurt,42395,123,0.966,0.55
25554,1,5,GermanyBerlin,42395,120,0.966,0.55
25555,1,5,GermanyBerlin,42395,112,0.966,0.55
25556,5,5,GermanyBerlin,42395,110,0.966,0.55
25557,6,6,GermanyDresden,42395,107,0.966,0.55
25558,6,3,Czech republicBrno,42395,106,0.966,0.55
25559,1,7,GermanyFrankfurt,42395,100,0.966,0.55
25560,5,5,GermanyBerlin,42395,99,0.966,0.4
25561,2,3,Czech republicBrno,42395,96,0.966,0.4
25562,4,4,GermanyFrankfurt,42395,95,0.966,0.4
25563,2,5,GermanyBerlin,42395,93,0.966,0.4
25564,4,6,GermanyDresden,42395,91,0.966,0.4
25565,11,7,GermanyFrankfurt,42395,89,0.966,0.4
25566,7,5,GermanyBerlin,42395,87,0.966,0.4
25567,11,5,GermanyBerlin,42395,79,0.966,0.4
25568,9,7,GermanyFrankfurt,42395,76,0.966,0.4
25569,1,7,GermanyFrankfurt,42395,76,0.966,0.4
25570,2,7,GermanyFrankfurt,42395,75,0.966,0.15
25571,8,3,Czech republicOstrava,42395,70,0.966,0.15
25572,3,7,GermanyFrankfurt,42395,68,0.966,0.15
25573,3,5,GermanyBerlin,42395,64,0.966,0.15
25574,4,5,GermanyBerlin,42395,57,0.966,0.15
25575,9,5,GermanyBerlin,42395,54,0.966,0.15
25576,7,5,GermanyBerlin,42395,53,0.966,0.15
25577,1,1,Czech republicPrague,42395,53,0.966,0.15
25578,2,7,GermanyFrankfurt,42395,52,0.966,0.15
25579,11,5,GermanyBerlin,42395,51,0.966,0.15
25580,1,3,Czech republicBrno,42395,42,0.966,0.15
25581,8,5,GermanyBerlin,42395,41,0.966,0.15
25582,9,1,Czech republicPrague,42395,41,0.966,0.15
25583,6,2,DenmarkCopenhagen,42395,35,0.966,0.15
25584,7,7,GermanyFrankfurt,42395,32,0.966,0.15
25585,9,5,GermanyBerlin,42395,29,0.966,0.15
25586,4,2,DenmarkCopenhagen,42395,28,0.966,0.15
25587,5,3,Czech republicBrno,42395,16,0.966,0.01
25588,7,5,GermanyBerlin,42395,16,0.966,0.01
25589,9,7,GermanyFrankfurt,42395,11,0.966,0.01
25590,9,5,GermanyBerlin,42395,10,0.966,0
25591,11,5,GermanyBerlin,42395,8,0.966,0
25592,6,7,GermanyFrankfurt,42395,8,0.966,0
25593,9,5,GermanyBerlin,42395,6,0.966,0
25594,3,3,Czech republicBrno,42395,6,0.966,0
25595,6,4,GermanyFrankfurt,42396,141,0.977,0.55
25596,11,7,GermanyFrankfurt,42396,136,0.977,0.55
25597,11,5,GermanyBerlin,42396,132,0.977,0.55
25598,7,3,Czech republicOstrava,42396,130,0.977,0.55
25599,4,7,GermanyFrankfurt,42396,129,0.977,0.55
25600,10,7,GermanyFrankfurt,42396,126,0.977,0.55
25601,5,5,GermanyBerlin,42396,124,0.977,0.55
25602,8,7,GermanyFrankfurt,42396,121,0.977,0.55
25603,5,7,GermanyFrankfurt,42396,115,0.977,0.55
25604,5,3,Czech republicBrno,42396,107,0.977,0.55
25605,2,5,GermanyBerlin,42396,100,0.977,0.55
25606,4,1,Czech republicPrague,42396,96,0.977,0.4
25607,2,7,GermanyFrankfurt,42396,93,0.977,0.4
25608,1,7,GermanyFrankfurt,42396,86,0.977,0.4
25609,4,3,Czech republicBrno,42396,85,0.977,0.4
25610,5,7,GermanyFrankfurt,42396,81,0.977,0.4
25611,2,5,GermanyBerlin,42396,77,0.977,0.4
25612,3,1,Czech republicPrague,42396,76,0.977,0.4
25613,3,3,Czech republicBrno,42396,67,0.977,0.15
25614,7,1,Czech republicPrague,42396,66,0.977,0.15
25615,4,5,GermanyBerlin,42396,66,0.977,0.15
25616,5,7,GermanyFrankfurt,42396,64,0.977,0.15
25617,7,7,GermanyFrankfurt,42396,62,0.977,0.15
25618,3,7,GermanyFrankfurt,42396,54,0.977,0.15
25619,10,5,GermanyBerlin,42396,45,0.977,0.15
25620,3,2,DenmarkCopenhagen,42396,44,0.977,0.15
25621,4,7,GermanyFrankfurt,42396,44,0.977,0.15
25622,9,5,GermanyBerlin,42396,35,0.977,0.15
25623,1,6,GermanyDresden,42396,34,0.977,0.15
25624,4,5,GermanyBerlin,42396,28,0.977,0.15
25625,10,5,GermanyBerlin,42396,28,0.977,0.15
25626,7,5,GermanyBerlin,42396,26,0.977,0.15
25627,2,5,GermanyBerlin,42396,26,0.977,0.15
25628,3,7,GermanyFrankfurt,42396,24,0.977,0.01
25629,9,1,Czech republicPrague,42396,23,0.977,0.01
25630,9,1,Czech republicPrague,42396,22,0.977,0.01
25631,4,7,GermanyFrankfurt,42396,17,0.977,0.01
25632,3,5,GermanyBerlin,42396,1,0.977,0
25633,7,5,GermanyBerlin,42397,148,0.975,0.55
25634,5,3,Czech republicBrno,42397,138,0.975,0.55
25635,11,7,GermanyFrankfurt,42397,138,0.975,0.55
25636,1,5,GermanyBerlin,42397,137,0.975,0.55
25637,10,7,GermanyFrankfurt,42397,135,0.975,0.55
25638,8,5,GermanyBerlin,42397,131,0.975,0.55
25639,6,7,GermanyFrankfurt,42397,129,0.975,0.55
25640,11,7,GermanyFrankfurt,42397,128,0.975,0.55
25641,3,3,Czech republicBrno,42397,123,0.975,0.55
25642,1,1,Czech republicPrague,42397,120,0.975,0.55
25643,9,5,GermanyBerlin,42397,120,0.975,0.55
25644,2,2,DenmarkCopenhagen,42397,116,0.975,0.55
25645,6,3,Czech republicBrno,42397,110,0.975,0.55
25646,5,2,DenmarkCopenhagen,42397,107,0.975,0.55
25647,4,6,GermanyDresden,42397,106,0.975,0.55
25648,1,7,GermanyFrankfurt,42397,106,0.975,0.55
25649,6,4,GermanyFrankfurt,42397,105,0.975,0.55
25650,9,3,Czech republicOstrava,42397,104,0.975,0.55
25651,3,3,Czech republicBrno,42397,98,0.975,0.4
25652,9,5,GermanyBerlin,42397,97,0.975,0.4
25653,7,5,GermanyBerlin,42397,95,0.975,0.4
25654,3,1,Czech republicPrague,42397,89,0.975,0.4
25655,8,4,GermanyFrankfurt,42397,89,0.975,0.4
25656,10,2,DenmarkCopenhagen,42397,87,0.975,0.4
25657,3,6,GermanyDresden,42397,84,0.975,0.4
25658,10,5,GermanyBerlin,42397,84,0.975,0.4
25659,4,4,GermanyFrankfurt,42397,80,0.975,0.4
25660,10,5,GermanyBerlin,42397,73,0.975,0.15
25661,9,5,GermanyBerlin,42397,73,0.975,0.15
25662,1,1,Czech republicPrague,42397,66,0.975,0.15
25663,4,3,Czech republicBrno,42397,59,0.975,0.15
25664,8,5,GermanyBerlin,42397,56,0.975,0.15
25665,8,1,Czech republicPrague,42397,53,0.975,0.15
25666,10,3,Czech republicOstrava,42397,35,0.975,0.15
25667,2,4,GermanyFrankfurt,42397,34,0.975,0.15
25668,9,1,Czech republicPrague,42397,27,0.975,0.15
25669,9,7,GermanyFrankfurt,42397,24,0.975,0.01
25670,7,7,GermanyFrankfurt,42397,24,0.975,0.01
25671,10,7,GermanyFrankfurt,42397,16,0.975,0.01
25672,5,5,GermanyBerlin,42397,15,0.975,0.01
25673,9,4,GermanyFrankfurt,42397,15,0.975,0.01
25674,2,7,GermanyFrankfurt,42397,10,0.975,0
25675,6,5,GermanyBerlin,42397,8,0.975,0
25676,11,7,GermanyFrankfurt,42397,7,0.975,0
25677,11,5,GermanyBerlin,42397,3,0.975,0
25678,4,7,GermanyFrankfurt,42397,1,0.975,0
25679,6,5,GermanyBerlin,42397,1,0.975,0
25680,9,7,GermanyFrankfurt,42397,1,0.975,0
25681,1,3,Czech republicBrno,42398,148,0.967,0.55
25682,2,5,GermanyBerlin,42398,146,0.967,0.55
25683,2,1,Czech republicPrague,42398,140,0.967,0.55
25684,7,1,Czech republicPrague,42398,132,0.967,0.55
