fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
37408,1,3,Czech republicBrno,42750,46,0.964,0.25
37409,11,7,GermanyFrankfurt,43016,40,0.991,0.25
37410,2,5,GermanyBerlin,43053,73,0.994,0.35
37411,9,7,GermanyFrankfurt,42779,66,0.965,0.35
37412,3,4,GermanyFrankfurt,42835,40,0.975,0.25
37413,7,7,GermanyFrankfurt,43098,48,0.999,0.25
37414,8,3,Czech republicOstrava,43053,71,0.994,0.35
37415,9,5,GermanyBerlin,43045,64,0.994,0.35
37416,9,6,GermanyDresden,42990,31,0.987,0.25
37417,3,5,GermanyBerlin,42936,84,0.984,0.4
37418,11,5,GermanyBerlin,42758,151,0.96,0.55
37419,3,5,GermanyBerlin,43057,134,0.994,0.5
37420,7,2,DenmarkCopenhagen,42763,61,0.967,0.35
37421,10,7,GermanyFrankfurt,42832,75,0.971,0.4
37422,5,4,GermanyFrankfurt,42796,38,0.968,0.25
37423,9,7,GermanyFrankfurt,42887,38,0.974,0.25
37424,4,3,Czech republicBrno,43047,50,0.993,0.35
37425,6,7,GermanyFrankfurt,43100,157,0.999,0.55
37426,11,2,DenmarkCopenhagen,42807,70,0.972,0.35
37427,10,2,DenmarkCopenhagen,42870,121,0.971,0.5
37428,10,5,GermanyBerlin,42971,74,0.987,0.35
37429,8,7,GermanyFrankfurt,42888,43,0.974,0.25
37430,10,6,GermanyDresden,42823,44,0.97,0.25
37431,8,7,GermanyFrankfurt,42951,53,0.983,0.35
37432,6,6,GermanyDresden,42923,92,0.984,0.4
37433,6,4,GermanyFrankfurt,43031,30,0.993,0.25
37434,8,3,Czech republicOstrava,43077,159,0.997,0.55
37435,9,4,GermanyFrankfurt,43044,50,0.994,0.35
37436,10,2,DenmarkCopenhagen,43086,75,0.998,0.4
37437,3,1,Czech republicPrague,42779,146,0.965,0.5
37438,11,6,GermanyDresden,43033,134,0.991,0.5
37439,7,3,Czech republicOstrava,42898,66,0.981,0.35
37440,7,6,GermanyDresden,42806,90,0.969,0.4
37441,9,3,Czech republicOstrava,42836,70,0.968,0.35
37442,3,2,DenmarkCopenhagen,43079,134,0.997,0.5
37443,4,7,GermanyFrankfurt,43051,71,0.995,0.35
37444,1,6,GermanyDresden,43016,179,0.991,0.6
37445,5,5,GermanyBerlin,42834,36,0.974,0.25
37446,9,4,GermanyFrankfurt,42819,55,0.966,0.35
37447,8,1,Czech republicPrague,43002,45,0.99,0.25
37448,4,2,DenmarkCopenhagen,42777,45,0.96,0.25
37449,6,3,Czech republicBrno,42814,21,0.968,0.2
37450,7,5,GermanyBerlin,42861,39,0.976,0.25
37451,4,4,GermanyFrankfurt,42974,137,0.986,0.5
37452,2,3,Czech republicBrno,42873,41,0.977,0.25
37453,7,2,DenmarkCopenhagen,42943,79,0.982,0.4
37454,10,4,GermanyFrankfurt,43073,79,0.997,0.4
37455,11,5,GermanyBerlin,42817,91,0.964,0.4
37456,4,4,GermanyFrankfurt,42862,32,0.977,0.25
37457,3,3,Czech republicBrno,42988,41,0.988,0.25
37458,4,5,GermanyBerlin,42750,50,0.964,0.35
37459,8,5,GermanyBerlin,42742,33,0.961,0.25
37460,1,4,GermanyFrankfurt,43087,40,0.998,0.25
37461,6,4,GermanyFrankfurt,43063,67,0.996,0.35
37462,3,4,GermanyFrankfurt,42925,70,0.981,0.35
37463,7,4,GermanyFrankfurt,43026,31,0.991,0.25
37464,11,2,DenmarkCopenhagen,42990,35,0.987,0.25
37465,7,7,GermanyFrankfurt,42985,36,0.986,0.25
37466,2,7,GermanyFrankfurt,43042,85,0.994,0.4
37467,5,1,Czech republicPrague,43007,46,0.989,0.25
37468,1,2,DenmarkCopenhagen,42755,42,0.957,0.25
37469,8,4,GermanyFrankfurt,43050,28,0.993,0.25
37470,6,7,GermanyFrankfurt,42859,53,0.973,0.35
37471,7,7,GermanyFrankfurt,42834,79,0.974,0.4
37472,6,6,GermanyDresden,43032,43,0.993,0.25
37473,5,1,Czech republicPrague,42983,162,0.988,0.55
37474,4,6,GermanyDresden,43060,156,0.995,0.55
37475,10,6,GermanyDresden,42909,84,0.978,0.4
37476,3,5,GermanyBerlin,42877,31,0.975,0.25
37477,8,1,Czech republicPrague,42957,41,0.986,0.25
37478,6,1,Czech republicPrague,43015,166,0.991,0.55
37479,11,5,GermanyBerlin,42908,84,0.98,0.4
37480,10,4,GermanyFrankfurt,42882,54,0.975,0.35
37481,7,1,Czech republicPrague,42873,75,0.977,0.4
37482,4,1,Czech republicPrague,42941,67,0.981,0.35
37483,2,1,Czech republicPrague,42790,41,0.971,0.25
37484,4,4,GermanyFrankfurt,42886,31,0.974,0.25
37485,4,5,GermanyBerlin,43034,85,0.993,0.4
37486,4,3,Czech republicBrno,43047,91,0.993,0.4
37487,10,3,Czech republicOstrava,43093,79,0.999,0.4
37488,6,4,GermanyFrankfurt,42884,186,0.974,0.6
37489,7,1,Czech republicPrague,42855,38,0.974,0.25
37490,3,2,DenmarkCopenhagen,43099,36,0.999,0.25
37491,9,7,GermanyFrankfurt,43094,36,0.999,0.25
37492,1,7,GermanyFrankfurt,42837,8,0.971,0
37493,3,7,GermanyFrankfurt,43025,49,0.991,0.25
37494,2,3,Czech republicBrno,42856,108,0.971,0.5
37495,4,5,GermanyBerlin,43027,67,0.992,0.35
37496,4,2,DenmarkCopenhagen,42806,72,0.969,0.35
37497,5,1,Czech republicPrague,42973,44,0.984,0.25
37498,1,5,GermanyBerlin,42739,92,0.955,0.4
37499,9,2,DenmarkCopenhagen,42815,89,0.973,0.4
37500,2,2,DenmarkCopenhagen,42798,20,0.964,0.2
37501,8,3,Czech republicOstrava,42783,191,0.965,0.6
37502,7,1,Czech republicPrague,42982,30,0.989,0.25
37503,3,7,GermanyFrankfurt,42874,73,0.976,0.35
37504,7,3,Czech republicOstrava,43041,28,0.994,0.25
37505,3,6,GermanyDresden,42858,103,0.972,0.5
37506,2,3,Czech republicBrno,43097,145,0.999,0.5
37507,6,6,GermanyDresden,42924,73,0.982,0.35
37508,8,1,Czech republicPrague,42868,30,0.978,0.25
37509,9,5,GermanyBerlin,42959,31,0.983,0.25
37510,3,3,Czech republicBrno,42840,49,0.974,0.25
37511,7,4,GermanyFrankfurt,42893,27,0.977,0.25
37512,1,2,DenmarkCopenhagen,43087,73,0.998,0.35
37513,11,4,GermanyFrankfurt,43090,9,0.998,0
37514,11,2,DenmarkCopenhagen,42775,27,0.96,0.25
37515,8,6,GermanyDresden,42740,76,0.958,0.4
37516,5,4,GermanyFrankfurt,42803,63,0.968,0.35
37517,6,1,Czech republicPrague,42932,28,0.982,0.25
37518,10,5,GermanyBerlin,42759,40,0.962,0.25
37519,2,7,GermanyFrankfurt,42855,80,0.974,0.4
37520,5,6,GermanyDresden,42790,31,0.971,0.25
37521,2,3,Czech republicBrno,43081,90,0.998,0.4
37522,10,4,GermanyFrankfurt,42746,80,0.967,0.4
37523,5,1,Czech republicPrague,42904,69,0.98,0.35
37524,6,2,DenmarkCopenhagen,43016,25,0.991,0.25
37525,4,2,DenmarkCopenhagen,42739,62,0.955,0.35
37526,7,4,GermanyFrankfurt,42953,37,0.982,0.25
37527,9,5,GermanyBerlin,42790,48,0.971,0.25
37528,9,6,GermanyDresden,43013,37,0.989,0.25
37529,10,4,GermanyFrankfurt,42864,42,0.973,0.25
37530,5,1,Czech republicPrague,43037,31,0.993,0.25
37531,9,5,GermanyBerlin,42948,169,0.984,0.55
37532,11,4,GermanyFrankfurt,42914,40,0.979,0.25
37533,8,2,DenmarkCopenhagen,42804,45,0.964,0.25
37534,2,7,GermanyFrankfurt,42778,186,0.962,0.6
37535,2,3,Czech republicBrno,42860,48,0.974,0.25
37536,2,3,Czech republicBrno,42794,70,0.97,0.35
37537,1,6,GermanyDresden,42935,33,0.984,0.25
37538,1,4,GermanyFrankfurt,42859,47,0.973,0.25
37539,7,2,DenmarkCopenhagen,42831,179,0.969,0.6
37540,6,2,DenmarkCopenhagen,42856,100,0.971,0.5
37541,2,3,Czech republicBrno,42860,119,0.974,0.5
37542,2,1,Czech republicPrague,42865,33,0.976,0.25
37543,2,6,GermanyDresden,42762,43,0.966,0.25
37544,10,7,GermanyFrankfurt,43054,124,0.995,0.5
37545,7,5,GermanyBerlin,42788,83,0.96,0.4
37546,11,1,Czech republicPrague,42885,44,0.975,0.25
37547,6,5,GermanyBerlin,43018,81,0.989,0.4
37548,6,5,GermanyBerlin,42887,38,0.974,0.25
37549,6,1,Czech republicPrague,43068,138,0.996,0.5
37550,5,3,Czech republicBrno,42797,122,0.972,0.5
37551,1,2,DenmarkCopenhagen,42967,117,0.984,0.5
37552,9,4,GermanyFrankfurt,42789,74,0.965,0.35
37553,6,1,Czech republicPrague,42939,84,0.983,0.4
37554,2,6,GermanyDresden,42951,28,0.983,0.25
37555,7,3,Czech republicOstrava,42864,91,0.973,0.4
37556,4,6,GermanyDresden,42835,62,0.975,0.35
37557,1,3,Czech republicBrno,42903,50,0.981,0.35
37558,6,5,GermanyBerlin,43050,113,0.993,0.5
37559,2,2,DenmarkCopenhagen,43023,99,0.992,0.4
37560,1,5,GermanyBerlin,43019,95,0.99,0.4
37561,11,3,Czech republicOstrava,43072,74,0.997,0.35
37562,5,2,DenmarkCopenhagen,42750,43,0.964,0.25
37563,10,6,GermanyDresden,42898,46,0.981,0.25
37564,10,3,Czech republicOstrava,42828,38,0.974,0.25
37565,6,2,DenmarkCopenhagen,42830,104,0.968,0.5
37566,9,1,Czech republicPrague,42873,89,0.977,0.4
37567,4,6,GermanyDresden,42753,69,0.966,0.35
37568,3,5,GermanyBerlin,42939,16,0.983,0.05
37569,7,1,Czech republicPrague,43079,49,0.997,0.25
37570,6,5,GermanyBerlin,42897,136,0.979,0.5
37571,8,6,GermanyDresden,42913,106,0.98,0.5
37572,1,4,GermanyFrankfurt,42779,185,0.965,0.6
37573,11,7,GermanyFrankfurt,42867,39,0.972,0.25
37574,7,6,GermanyDresden,43052,36,0.995,0.25
37575,1,3,Czech republicBrno,42959,41,0.983,0.25
37576,6,6,GermanyDresden,42754,36,0.967,0.25
37577,10,2,DenmarkCopenhagen,42819,96,0.966,0.4
37578,6,6,GermanyDresden,43090,41,0.998,0.25
37579,6,4,GermanyFrankfurt,42900,144,0.98,0.5
37580,3,3,Czech republicBrno,42740,119,0.958,0.5
37581,3,2,DenmarkCopenhagen,42865,106,0.976,0.5
37582,10,4,GermanyFrankfurt,42850,61,0.975,0.35
37583,7,1,Czech republicPrague,42825,34,0.971,0.25
37584,8,1,Czech republicPrague,43099,25,0.999,0.25
37585,6,7,GermanyFrankfurt,42779,33,0.965,0.25
37586,4,5,GermanyBerlin,42863,176,0.972,0.6
37587,11,2,DenmarkCopenhagen,42946,96,0.984,0.4
37588,9,1,Czech republicPrague,42747,62,0.962,0.35
37589,10,2,DenmarkCopenhagen,43070,117,0.995,0.5
37590,2,5,GermanyBerlin,42753,83,0.966,0.4
37591,2,5,GermanyBerlin,43013,28,0.989,0.25
37592,10,2,DenmarkCopenhagen,42896,48,0.981,0.25
37593,2,4,GermanyFrankfurt,42774,83,0.96,0.4
37594,10,4,GermanyFrankfurt,42865,47,0.976,0.25
37595,4,3,Czech republicBrno,42893,138,0.977,0.5
37596,5,6,GermanyDresden,42783,97,0.965,0.4
37597,10,2,DenmarkCopenhagen,42989,27,0.987,0.25
37598,8,6,GermanyDresden,42900,31,0.98,0.25
37599,7,6,GermanyDresden,42843,83,0.975,0.4
37600,10,1,Czech republicPrague,43092,24,0.999,0.2
37601,11,2,DenmarkCopenhagen,42875,121,0.976,0.5
37602,8,3,Czech republicOstrava,42887,85,0.974,0.4
37603,8,1,Czech republicPrague,43009,97,0.99,0.4
37604,1,3,Czech republicBrno,43053,28,0.994,0.25
37605,5,2,DenmarkCopenhagen,42811,34,0.97,0.25
37606,3,2,DenmarkCopenhagen,42963,96,0.986,0.4
37607,7,3,Czech republicOstrava,42838,149,0.973,0.5
37608,10,6,GermanyDresden,42778,59,0.962,0.35
37609,2,5,GermanyBerlin,42828,64,0.974,0.35
37610,5,7,GermanyFrankfurt,42958,35,0.986,0.25
37611,6,4,GermanyFrankfurt,42967,72,0.984,0.35
37612,9,2,DenmarkCopenhagen,42996,120,0.99,0.5
37613,9,1,Czech republicPrague,42849,54,0.975,0.35
37614,9,5,GermanyBerlin,43022,33,0.991,0.25
37615,8,7,GermanyFrankfurt,42951,90,0.983,0.4
37616,11,7,GermanyFrankfurt,42738,58,0.966,0.35
37617,6,3,Czech republicBrno,42870,77,0.971,0.4
37618,10,1,Czech republicPrague,42753,88,0.966,0.4
37619,3,4,GermanyFrankfurt,42875,48,0.976,0.25
37620,5,6,GermanyDresden,42875,199,0.976,0.6
37621,3,4,GermanyFrankfurt,42840,100,0.974,0.5
37622,10,6,GermanyDresden,42857,133,0.969,0.5
37623,8,3,Czech republicOstrava,42889,100,0.977,0.5
37624,8,7,GermanyFrankfurt,42939,48,0.983,0.25
37625,2,7,GermanyFrankfurt,43023,10,0.992,0.05
37626,4,7,GermanyFrankfurt,42892,30,0.975,0.25
37627,9,3,Czech republicOstrava,42937,33,0.98,0.25
37628,3,7,GermanyFrankfurt,43008,40,0.988,0.25
37629,3,3,Czech republicBrno,42996,86,0.99,0.4
37630,10,6,GermanyDresden,42850,42,0.975,0.25
37631,3,3,Czech republicBrno,42938,59,0.984,0.35
37632,5,7,GermanyFrankfurt,43084,117,0.998,0.5
37633,4,5,GermanyBerlin,43036,64,0.992,0.35
37634,7,5,GermanyBerlin,43050,35,0.993,0.25
37635,5,5,GermanyBerlin,42922,50,0.98,0.35
37636,1,2,DenmarkCopenhagen,42874,99,0.976,0.4
37637,2,3,Czech republicBrno,42847,85,0.976,0.4
37638,9,7,GermanyFrankfurt,42860,27,0.974,0.25
37639,4,3,Czech republicBrno,42820,36,0.973,0.25
37640,6,5,GermanyBerlin,42893,70,0.977,0.35
37641,3,1,Czech republicPrague,42993,162,0.989,0.55
37642,11,2,DenmarkCopenhagen,42913,38,0.98,0.25
37643,4,1,Czech republicPrague,43014,50,0.99,0.35
37644,6,7,GermanyFrankfurt,42895,47,0.981,0.25
37645,8,6,GermanyDresden,42875,38,0.976,0.25
37646,4,2,DenmarkCopenhagen,42992,71,0.99,0.35
37647,6,4,GermanyFrankfurt,42874,31,0.976,0.25
37648,8,3,Czech republicOstrava,42840,95,0.974,0.4
37649,10,2,DenmarkCopenhagen,43057,78,0.994,0.4
37650,1,5,GermanyBerlin,42923,73,0.984,0.35
37651,4,7,GermanyFrankfurt,42916,163,0.978,0.55
37652,10,4,GermanyFrankfurt,42931,184,0.982,0.6
37653,6,7,GermanyFrankfurt,42778,106,0.962,0.5
37654,10,7,GermanyFrankfurt,42951,123,0.983,0.5
37655,11,1,Czech republicPrague,42888,42,0.974,0.25
37656,3,1,Czech republicPrague,43013,35,0.989,0.25
37657,9,6,GermanyDresden,42841,25,0.97,0.25
37658,8,1,Czech republicPrague,42784,43,0.969,0.25
37659,10,5,GermanyBerlin,42959,154,0.983,0.55
37660,8,4,GermanyFrankfurt,42837,29,0.971,0.25
37661,9,2,DenmarkCopenhagen,43027,80,0.992,0.4
37662,6,4,GermanyFrankfurt,42935,80,0.984,0.4
37663,4,3,Czech republicBrno,43083,42,0.998,0.25
37664,4,2,DenmarkCopenhagen,43017,29,0.992,0.25
37665,11,7,GermanyFrankfurt,42900,194,0.98,0.6
37666,10,6,GermanyDresden,43076,27,0.997,0.25
37667,9,2,DenmarkCopenhagen,42752,82,0.966,0.4
37668,3,2,DenmarkCopenhagen,43050,32,0.993,0.25
37669,7,1,Czech republicPrague,42799,53,0.962,0.35
37670,10,3,Czech republicOstrava,42846,21,0.976,0.2
37671,11,5,GermanyBerlin,42978,27,0.985,0.25
37672,9,1,Czech republicPrague,42833,60,0.974,0.35
37673,1,2,DenmarkCopenhagen,43059,121,0.995,0.5
37674,6,2,DenmarkCopenhagen,42791,56,0.964,0.35
37675,11,1,Czech republicPrague,42893,62,0.977,0.35
37676,5,2,DenmarkCopenhagen,42758,51,0.96,0.35
37677,10,5,GermanyBerlin,42756,43,0.964,0.25
37678,6,3,Czech republicBrno,42983,59,0.988,0.35
37679,11,3,Czech republicOstrava,43031,74,0.993,0.35
37680,9,6,GermanyDresden,42805,50,0.968,0.35
37681,4,7,GermanyFrankfurt,42990,25,0.987,0.25
37682,6,5,GermanyBerlin,42763,46,0.967,0.25
37683,8,2,DenmarkCopenhagen,43099,161,0.999,0.55
37684,10,1,Czech republicPrague,42895,83,0.981,0.4
37685,6,5,GermanyBerlin,43089,144,0.998,0.5
37686,8,7,GermanyFrankfurt,42757,72,0.967,0.35
37687,4,2,DenmarkCopenhagen,42746,107,0.967,0.5
37688,9,7,GermanyFrankfurt,42943,49,0.982,0.25
37689,2,5,GermanyBerlin,43073,47,0.997,0.25
37690,5,6,GermanyDresden,42920,198,0.98,0.6
37691,1,7,GermanyFrankfurt,43073,126,0.997,0.5
37692,4,3,Czech republicBrno,42738,157,0.966,0.55
37693,5,6,GermanyDresden,43039,48,0.993,0.25
37694,9,6,GermanyDresden,43060,56,0.995,0.35
37695,7,3,Czech republicOstrava,43036,6,0.992,0
37696,5,2,DenmarkCopenhagen,43081,37,0.998,0.25
37697,6,7,GermanyFrankfurt,42752,52,0.966,0.35
37698,6,7,GermanyFrankfurt,42962,85,0.984,0.4
37699,9,2,DenmarkCopenhagen,42921,35,0.984,0.25
37700,5,7,GermanyFrankfurt,43006,62,0.988,0.35
37701,3,2,DenmarkCopenhagen,42844,136,0.976,0.5
37702,3,7,GermanyFrankfurt,42965,68,0.985,0.35
37703,6,3,Czech republicBrno,43085,94,0.998,0.4
37704,10,7,GermanyFrankfurt,42991,92,0.99,0.4
37705,6,3,Czech republicBrno,43027,35,0.992,0.25
37706,5,3,Czech republicBrno,43041,89,0.994,0.4
37707,6,7,GermanyFrankfurt,43036,41,0.992,0.25
37708,2,7,GermanyFrankfurt,42783,34,0.965,0.25
37709,10,6,GermanyDresden,43075,49,0.997,0.25
37710,10,5,GermanyBerlin,42824,9,0.97,0
37711,4,4,GermanyFrankfurt,42878,45,0.977,0.25
37712,5,5,GermanyBerlin,42931,37,0.982,0.25
37713,4,1,Czech republicPrague,43042,37,0.994,0.25
37714,2,1,Czech republicPrague,42967,56,0.984,0.35
37715,6,3,Czech republicBrno,42912,54,0.981,0.35
37716,2,7,GermanyFrankfurt,42800,35,0.963,0.25
37717,10,2,DenmarkCopenhagen,42823,74,0.97,0.35
37718,8,4,GermanyFrankfurt,42761,155,0.967,0.55
37719,9,1,Czech republicPrague,42889,89,0.977,0.4
37720,9,3,Czech republicOstrava,42914,65,0.979,0.35
37721,10,2,DenmarkCopenhagen,42847,77,0.976,0.4
37722,10,2,DenmarkCopenhagen,42910,49,0.979,0.25
37723,3,6,GermanyDresden,42985,105,0.986,0.5
37724,9,7,GermanyFrankfurt,42864,40,0.973,0.25
37725,6,6,GermanyDresden,42957,69,0.986,0.35
37726,11,5,GermanyBerlin,42772,149,0.961,0.5
37727,3,1,Czech republicPrague,42808,128,0.964,0.5
37728,5,1,Czech republicPrague,42921,104,0.984,0.5
37729,2,2,DenmarkCopenhagen,42770,65,0.964,0.35
37730,2,3,Czech republicBrno,43029,49,0.991,0.25
37731,3,6,GermanyDresden,42900,101,0.98,0.5
37732,11,6,GermanyDresden,42779,43,0.965,0.25
37733,9,3,Czech republicOstrava,43013,43,0.989,0.25
37734,3,5,GermanyBerlin,42903,84,0.981,0.4
37735,5,7,GermanyFrankfurt,42862,79,0.977,0.4
37736,2,4,GermanyFrankfurt,42982,69,0.989,0.35
37737,4,2,DenmarkCopenhagen,42790,161,0.971,0.55
37738,4,6,GermanyDresden,42876,69,0.974,0.35
37739,11,5,GermanyBerlin,42784,46,0.969,0.25
37740,5,1,Czech republicPrague,42852,144,0.976,0.5
37741,10,5,GermanyBerlin,43058,193,0.995,0.6
37742,4,3,Czech republicBrno,42860,82,0.974,0.4
37743,3,5,GermanyBerlin,42754,65,0.967,0.35
37744,8,4,GermanyFrankfurt,42779,32,0.965,0.25
37745,7,3,Czech republicOstrava,43100,78,0.999,0.4
37746,4,4,GermanyFrankfurt,42902,156,0.982,0.55
37747,2,4,GermanyFrankfurt,43044,71,0.994,0.35
37748,2,1,Czech republicPrague,43048,62,0.994,0.35
37749,9,5,GermanyBerlin,42871,35,0.973,0.25
37750,5,2,DenmarkCopenhagen,43029,40,0.991,0.25
37751,5,6,GermanyDresden,42916,43,0.978,0.25
37752,5,6,GermanyDresden,42943,25,0.982,0.25
37753,3,1,Czech republicPrague,42864,80,0.973,0.4
37754,6,7,GermanyFrankfurt,42801,77,0.97,0.4
37755,11,1,Czech republicPrague,42866,47,0.977,0.25
37756,10,7,GermanyFrankfurt,42970,42,0.986,0.25
37757,4,3,Czech republicBrno,42930,39,0.981,0.25
37758,7,7,GermanyFrankfurt,42907,29,0.98,0.25
37759,11,1,Czech republicPrague,42997,79,0.987,0.4
37760,4,3,Czech republicBrno,43064,41,0.995,0.25
37761,9,6,GermanyDresden,42816,25,0.971,0.25
37762,7,7,GermanyFrankfurt,42800,42,0.963,0.25
37763,7,4,GermanyFrankfurt,43015,99,0.991,0.4
37764,4,5,GermanyBerlin,43022,35,0.991,0.25
37765,1,4,GermanyFrankfurt,42764,41,0.969,0.25
37766,7,7,GermanyFrankfurt,42881,43,0.979,0.25
37767,1,2,DenmarkCopenhagen,42811,81,0.97,0.4
37768,1,3,Czech republicBrno,42875,63,0.976,0.35
37769,6,6,GermanyDresden,42825,79,0.971,0.4
37770,6,2,DenmarkCopenhagen,43023,75,0.992,0.4
37771,11,5,GermanyBerlin,42846,109,0.976,0.5
37772,6,2,DenmarkCopenhagen,42957,66,0.986,0.35
37773,5,3,Czech republicBrno,43086,64,0.998,0.35
37774,10,4,GermanyFrankfurt,42821,35,0.97,0.25
37775,5,2,DenmarkCopenhagen,43001,46,0.989,0.25
37776,2,4,GermanyFrankfurt,43028,100,0.991,0.5
37777,2,1,Czech republicPrague,42848,36,0.973,0.25
37778,7,3,Czech republicOstrava,42955,189,0.984,0.6
37779,2,6,GermanyDresden,43060,92,0.995,0.4
37780,5,4,GermanyFrankfurt,42862,95,0.977,0.4
37781,1,4,GermanyFrankfurt,43005,32,0.989,0.25
37782,1,2,DenmarkCopenhagen,42868,26,0.978,0.25
37783,1,5,GermanyBerlin,43034,116,0.993,0.5
37784,8,5,GermanyBerlin,42916,43,0.978,0.25
37785,1,4,GermanyFrankfurt,43057,36,0.994,0.25
37786,4,4,GermanyFrankfurt,42982,27,0.989,0.25
37787,1,2,DenmarkCopenhagen,43004,80,0.989,0.4
37788,2,3,Czech republicBrno,42941,32,0.981,0.25
37789,9,1,Czech republicPrague,42992,80,0.99,0.4
37790,8,4,GermanyFrankfurt,42915,73,0.978,0.35
37791,1,4,GermanyFrankfurt,42752,34,0.966,0.25
37792,3,4,GermanyFrankfurt,42748,106,0.955,0.5
37793,1,5,GermanyBerlin,42942,182,0.98,0.6
37794,2,7,GermanyFrankfurt,43066,168,0.996,0.55
37795,7,3,Czech republicOstrava,42879,27,0.973,0.25
37796,7,3,Czech republicOstrava,43100,109,0.999,0.5
37797,4,3,Czech republicBrno,43053,185,0.994,0.6
37798,2,3,Czech republicBrno,42908,34,0.98,0.25
37799,9,5,GermanyBerlin,42989,60,0.987,0.35
37800,10,5,GermanyBerlin,42955,44,0.984,0.25
37801,11,7,GermanyFrankfurt,42898,64,0.981,0.35
37802,8,4,GermanyFrankfurt,42812,153,0.97,0.55
37803,9,6,GermanyDresden,43067,86,0.996,0.4
37804,6,6,GermanyDresden,42850,83,0.975,0.4
37805,11,1,Czech republicPrague,42806,44,0.969,0.25
37806,2,3,Czech republicBrno,42750,29,0.964,0.25
37807,3,1,Czech republicPrague,42796,103,0.968,0.5
37808,7,1,Czech republicPrague,42804,40,0.964,0.25
37809,4,4,GermanyFrankfurt,42871,92,0.973,0.4
37810,6,5,GermanyBerlin,42821,102,0.97,0.5
37811,10,4,GermanyFrankfurt,42940,143,0.981,0.5
37812,4,5,GermanyBerlin,42917,38,0.978,0.25
37813,3,5,GermanyBerlin,42918,26,0.982,0.25
37814,8,5,GermanyBerlin,43061,25,0.996,0.25
37815,11,4,GermanyFrankfurt,42936,104,0.984,0.5
37816,5,1,Czech republicPrague,42836,111,0.968,0.5
37817,7,7,GermanyFrankfurt,42952,118,0.983,0.5
37818,9,7,GermanyFrankfurt,42811,34,0.97,0.25
37819,1,6,GermanyDresden,42762,127,0.966,0.5
37820,8,7,GermanyFrankfurt,42900,9,0.98,0
37821,6,4,GermanyFrankfurt,43006,166,0.988,0.55
37822,4,4,GermanyFrankfurt,42740,48,0.958,0.25
37823,1,6,GermanyDresden,42836,55,0.968,0.35
37824,6,1,Czech republicPrague,42887,80,0.974,0.4
37825,8,4,GermanyFrankfurt,43038,147,0.992,0.5
37826,5,4,GermanyFrankfurt,42992,92,0.99,0.4
37827,6,4,GermanyFrankfurt,43060,78,0.995,0.4
37828,8,7,GermanyFrankfurt,43099,70,0.999,0.35
37829,3,6,GermanyDresden,42958,32,0.986,0.25
37830,7,5,GermanyBerlin,42755,4,0.957,0
37831,9,5,GermanyBerlin,42784,73,0.969,0.35
37832,8,1,Czech republicPrague,43088,73,0.998,0.35
37833,7,6,GermanyDresden,42876,137,0.974,0.5
37834,3,4,GermanyFrankfurt,42895,150,0.981,0.55
37835,1,5,GermanyBerlin,42779,37,0.965,0.25
37836,8,5,GermanyBerlin,42951,59,0.983,0.35
37837,2,6,GermanyDresden,42903,190,0.981,0.6
37838,9,4,GermanyFrankfurt,42896,180,0.981,0.6
37839,2,7,GermanyFrankfurt,42969,80,0.984,0.4
37840,3,4,GermanyFrankfurt,42865,26,0.976,0.25
37841,2,5,GermanyBerlin,42770,36,0.964,0.25
37842,3,1,Czech republicPrague,42909,44,0.978,0.25
37843,10,2,DenmarkCopenhagen,42760,26,0.967,0.25
37844,7,2,DenmarkCopenhagen,42828,34,0.974,0.25
37845,6,1,Czech republicPrague,42915,46,0.978,0.25
37846,2,7,GermanyFrankfurt,42986,28,0.988,0.25
37847,8,5,GermanyBerlin,42897,50,0.979,0.35
37848,8,2,DenmarkCopenhagen,43080,87,0.997,0.4
37849,9,6,GermanyDresden,43003,30,0.989,0.25
37850,5,7,GermanyFrankfurt,42872,98,0.972,0.4
37851,10,6,GermanyDresden,42794,62,0.97,0.35
37852,2,4,GermanyFrankfurt,43041,41,0.994,0.25
37853,11,4,GermanyFrankfurt,42889,76,0.977,0.4
37854,8,3,Czech republicOstrava,42770,27,0.964,0.25
37855,10,7,GermanyFrankfurt,43036,60,0.992,0.35
37856,10,5,GermanyBerlin,43011,32,0.989,0.25
37857,6,1,Czech republicPrague,42958,94,0.986,0.4
37858,9,2,DenmarkCopenhagen,43016,87,0.991,0.4
37859,2,5,GermanyBerlin,43035,30,0.991,0.25
37860,11,6,GermanyDresden,42891,39,0.978,0.25
37861,4,6,GermanyDresden,43018,148,0.989,0.5
37862,10,4,GermanyFrankfurt,42938,43,0.984,0.25
37863,9,7,GermanyFrankfurt,42912,84,0.981,0.4
37864,9,3,Czech republicOstrava,43069,36,0.996,0.25
37865,1,7,GermanyFrankfurt,42815,61,0.973,0.35
37866,6,2,DenmarkCopenhagen,42842,82,0.974,0.4
37867,8,1,Czech republicPrague,42958,109,0.986,0.5
37868,2,4,GermanyFrankfurt,42934,39,0.98,0.25
37869,9,7,GermanyFrankfurt,42795,35,0.967,0.25
37870,7,3,Czech republicOstrava,42842,95,0.974,0.4
37871,4,3,Czech republicBrno,42841,78,0.97,0.4
37872,10,3,Czech republicOstrava,42999,75,0.988,0.4
